weather_date,has_avalanche,Лавинный очаг (место схода),Дата схода,Время,Площадь,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,weather_code,sunrise,sunset,daylight_duration,et0_fao_evapotranspiration,wind_speed_10m_max,wind_direction_10m_dominant,Условия схода_АВ,Условия схода_Лыжник,Условия схода_Сноубордист,Условия схода_Турист,Экспозиция_ЮЗ,Экспозиция_З,Экспозиция_ЮЮЗ,Экспозиция_ЮЮВ,Экспозиция_ЮВ,Экспозиция_СЗ,Экспозиция_СВ,Экспозиция_ВЮВ,Экспозиция_В,Экспозиция_Ю
2020-03-22,0,,,,,-7.739584,0.0,0.0,0.0,0.0,3.0,0,0,45727.46,0.5329699,5.0249376,263.80566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,,,,,-6.1291676,0.3,0.1,0.14,3.0,71.0,0,0,46192.547,0.32895738,5.2430906,238.48407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,,,,,-4.9187503,3.4,0.0,2.38,10.0,73.0,0,0,46657.93,0.30125028,4.7434163,269.84555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,,,,,-5.816667,0.0,0.0,0.0,0.0,1.0,0,0,47123.42,0.7404324,4.204759,279.01596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,,,,,-5.33125,0.2,0.0,0.14,2.0,71.0,0,0,47588.85,0.647577,4.204759,269.85974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,,,,,-6.714584,5.4999995,0.0,3.85,16.0,73.0,0,0,48054.03,0.3701575,7.826238,267.37033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,,,,,-11.96875,1.2000002,0.0,0.84,11.0,71.0,0,0,48518.773,0.5117345,5.3225937,289.46545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,,,,,-13.237499,0.4,0.0,0.28,4.0,71.0,0,0,48982.887,0.47949466,4.438468,293.20877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,,,,,-13.789585,3.7,0.0,2.59,10.0,73.0,0,0,49446.17,0.35438192,6.4381676,181.7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,,,,,-11.235417,9.300002,0.0,6.510001,23.0,73.0,0,0,49908.414,0.31533048,4.0706263,68.26685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,,,,,-12.147918,0.2,0.0,0.14,2.0,71.0,0,0,50369.406,0.62526715,3.2015622,46.118355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,,,,,-12.197918,1.3000001,0.0,0.90999997,10.0,71.0,0,0,50829.25,0.48422924,3.4655447,34.92141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,,,,,-13.412499,0.0,0.0,0.0,0.0,3.0,0,0,51291.227,0.6548836,3.7121422,293.81564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,0,,,,,-12.562501,0.4,0.0,0.28,4.0,71.0,0,0,51756.13,0.48986003,3.956008,300.04367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,0,,,,,-12.049999,0.0,0.0,0.0,0.0,3.0,0,0,52223.832,0.77903235,2.4698176,306.39563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,0,,,,,-8.933334,3.2000003,0.10000001,2.17,19.0,73.0,0,0,52694.2,0.32384932,2.2203603,172.87508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,0,,,,,-4.0604167,0.6,0.0,0.42000002,3.0,73.0,0,0,53167.105,0.97351724,4.88467,270.22617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,0,,,,,-7.8624997,1.7,0.099999994,1.1900002,8.0,73.0,0,0,53642.42,0.50192314,5.481788,300.44052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,1,228,2020-04-10,,,-12.031251,0.0,0.0,0.0,0.0,3.0,0,0,54120.008,0.66314393,3.8013155,287.3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,1,Снежный цирк,2020-04-10,,,-12.031251,0.0,0.0,0.0,0.0,3.0,0,0,54120.008,0.66314393,3.8013155,287.3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,1,228,2020-04-10,,,-11.410417,0.4,0.1,0.21000001,3.0,71.0,0,0,54599.734,0.8002609,2.118962,315.73306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,1,Снежный цирк,2020-04-10,,,-11.410417,0.4,0.1,0.21000001,3.0,71.0,0,0,54599.734,0.8002609,2.118962,315.73306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,0,,,,,-9.770835,2.5,0.0,1.75,4.0,73.0,0,0,55081.45,0.81250066,5.544367,143.5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,0,,,,,-7.00625,19.700003,0.0,13.790002,24.0,75.0,0,0,55565.008,0.28668678,5.9816384,99.630806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,0,,,,,-4.9333334,6.8999996,0.099999994,4.76,21.0,73.0,0,0,56050.25,0.35774732,4.545327,75.759895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,0,,,,,-5.3562503,0.5,0.0,0.42000002,4.0,71.0,0,0,56537.02,0.7007123,4.7423625,153.86612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,0,,,,,-5.535416,3.6,0.0,2.52,6.0,73.0,0,0,57025.137,0.61522174,4.4204073,34.4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,0,,,,,-4.775,1.9000001,0.0,1.4000002,9.0,73.0,0,0,57514.42,0.98549455,5.0990195,23.523243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,0,,,,,-5.35,2.3999999,0.0,1.7500001,9.0,73.0,0,0,58004.676,0.8110351,4.565085,20.922377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,0,,,,,-4.939584,0.6,0.1,0.35,4.0,71.0,0,0,58495.695,1.1576301,3.5805027,320.29523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,0,,,,,-3.5458333,0.4,0.0,0.28,4.0,71.0,0,0,58987.258,1.0651728,2.9154758,300.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,1,ЮОК,2020-04-21,,,-4.9895835,0.3,0.0,0.21000001,3.0,71.0,0,0,59479.11,1.0905223,5.731492,300.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,1,ЮОК,2020-04-21,,,-6.2083335,1.0,0.0,0.70000005,4.0,73.0,0,0,59971.0,1.1378613,5.3535037,314.55725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,0,,,,,-8.979166,1.1,0.1,0.7,10.0,71.0,0,0,60463.023,0.92334944,5.0159745,322.36334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,0,,,,,-8.752083,3.1000004,0.0,2.1699998,16.0,73.0,0,0,60958.945,0.646861,5.5217752,294.7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,0,,,,,-6.597917,8.3,0.0,5.8100004,23.0,73.0,0,0,61459.785,0.6731327,6.332456,293.80905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,1,ЮОК,2020-04-26,,,-6.458334,2.9999993,0.099999994,2.1000006,18.0,73.0,0,0,61965.52,0.94983757,3.3015149,341.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,1,ЮОК,2020-04-26,,,-6.458334,2.9999993,0.099999994,2.1000006,18.0,73.0,0,0,61965.52,0.94983757,3.3015149,341.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,1,ЮОК,2020-04-26,,,-5.9687505,1.2,0.0,0.84,10.0,71.0,0,0,62476.152,1.0931867,3.6124785,38.298866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,1,ЮОК,2020-04-26,,,-5.9687505,1.2,0.0,0.84,10.0,71.0,0,0,62476.152,1.0931867,3.6124785,38.298866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,1,4,2020-04-27,,,-5.9687505,1.2,0.0,0.84,10.0,71.0,0,0,62476.152,1.0931867,3.6124785,38.298866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,1,229,2020-04-27,,,-5.9687505,1.2,0.0,0.84,10.0,71.0,0,0,62476.152,1.0931867,3.6124785,38.298866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,1,ЮОК,2020-04-27,,,-5.9687505,1.2,0.0,0.84,10.0,71.0,0,0,62476.152,1.0931867,3.6124785,38.298866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,1,4,2020-04-27,,,-7.0958333,0.0,0.0,0.0,0.0,3.0,0,0,62991.664,1.1046193,3.3421547,45.69017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,1,229,2020-04-27,,,-7.0958333,0.0,0.0,0.0,0.0,3.0,0,0,62991.664,1.1046193,3.3421547,45.69017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,1,ЮОК,2020-04-27,,,-7.0958333,0.0,0.0,0.0,0.0,3.0,0,0,62991.664,1.1046193,3.3421547,45.69017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,,,,,-7.993749,0.0,0.0,0.0,0.0,3.0,0,0,63512.06,1.0490348,4.2720017,57.09902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,0,,,,,-8.422917,0.0,0.0,0.0,0.0,3.0,0,0,64037.316,0.9929787,2.7202942,36.929867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,,,,,-7.3229175,0.4,0.0,0.28,4.0,71.0,0,0,64567.453,1.2175931,2.184033,299.25595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,,,,,-5.310417,0.1,0.0,0.07,1.0,71.0,0,0,65102.48,1.6119192,2.7073975,182.01831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,0,,,,,-3.4958327,1.7000003,0.20000002,1.05,13.0,71.0,0,0,65642.4,1.2855135,3.443835,72.49277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,0,,,,,-2.2729168,3.1,0.70000005,1.6800001,12.0,73.0,0,0,66187.2,0.94686216,3.667424,266.3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,,,,,-2.3520832,0.5,0.4,0.07,4.0,71.0,0,0,66736.92,1.470796,3.4,257.21817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,0,,,,,-2.3,0.0,0.0,0.0,0.0,3.0,0,0,67291.6,1.393217,4.565085,215.02013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,1,Вудъяврчорр,2020-05-07,,,-2.1125002,0.0,0.0,0.0,0.0,2.0,0,0,67851.2,1.8080863,3.6124783,284.9314,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-07,1,Вудъяврчорр,2020-05-07,,,-3.3270833,0.2,0.0,0.14,2.0,71.0,0,0,68415.81,1.6240573,2.385372,290.63763,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-08,0,,,,,-3.5,5.6000004,0.099999994,3.85,12.0,73.0,0,0,68985.44,0.9657961,2.7784889,65.99874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,0,,,,,-3.6020832,2.8999996,0.0,2.1000001,6.0,73.0,0,0,69560.11,1.7065996,3.3286633,348.69003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,,,,,-4.047917,23.3,0.20000005,16.17,23.0,75.0,0,0,70139.88,0.4163767,4.172529,145.81163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,1,43,2020-05-12,,,-5.508333,6.9999995,0.100000024,4.83,12.0,75.0,0,0,70724.81,1.154788,7.91012,278.59494,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,1,43,2020-05-12,,,-5.508333,6.9999995,0.100000024,4.83,12.0,75.0,0,0,70724.81,1.154788,7.91012,278.59494,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,1,43,2020-05-12,,,-5.508333,6.9999995,0.100000024,4.83,12.0,75.0,0,0,70724.81,1.154788,7.91012,278.59494,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,43,2020-05-12,,,-5.23125,2.7,0.0,1.8900001,11.0,73.0,0,0,71315.47,1.2486942,3.1256998,26.33534,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,43,2020-05-12,,,-5.23125,2.7,0.0,1.8900001,11.0,73.0,0,0,71315.47,1.2486942,3.1256998,26.33534,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,1,43,2020-05-12,,,-5.23125,2.7,0.0,1.8900001,11.0,73.0,0,0,71315.47,1.2486942,3.1256998,26.33534,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,0,,,,,-5.86875,27.199999,0.0,19.039999,24.0,75.0,0,0,71917.695,0.44358057,8.755569,273.96707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,1,Вудъяврчорр,2020-05-15,,,-4.397917,0.3,0.0,0.21000001,3.0,71.0,0,0,72534.1,1.8288335,5.500909,198.57669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,1,Вудъяврчорр,2020-05-15,,,-4.397917,0.3,0.0,0.21000001,3.0,71.0,0,0,72534.1,1.8288335,5.500909,198.57669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,1,Вудъяврчорр,2020-05-15,,,-4.397917,0.3,0.0,0.21000001,3.0,71.0,0,0,72534.1,1.8288335,5.500909,198.57669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,1,Вудъяврчорр,2020-05-15,,,-4.397917,0.3,0.0,0.21000001,3.0,71.0,0,0,72534.1,1.8288335,5.500909,198.57669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,1,Вудъяврчорр,2020-05-15,,,-4.1958337,0.0,0.0,0.0,0.0,3.0,0,0,73166.21,1.6433399,2.84605,53.285694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,1,Вудъяврчорр,2020-05-15,,,-4.1958337,0.0,0.0,0.0,0.0,3.0,0,0,73166.21,1.6433399,2.84605,53.285694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,1,Вудъяврчорр,2020-05-15,,,-4.1958337,0.0,0.0,0.0,0.0,3.0,0,0,73166.21,1.6433399,2.84605,53.285694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,1,Вудъяврчорр,2020-05-15,,,-4.1958337,0.0,0.0,0.0,0.0,3.0,0,0,73166.21,1.6433399,2.84605,53.285694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,0,,,,,-4.0187497,0.0,0.0,0.0,0.0,3.0,0,0,73815.91,1.7209504,2.8844411,56.874535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,,,,,-4.979167,0.0,0.0,0.0,0.0,3.0,0,0,74485.55,1.3982,2.8301945,26.952108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,,,,,-4.1979165,0.0,0.0,0.0,0.0,3.0,0,0,75178.13,1.4094231,2.2627418,44.585854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,,,,,-3.7395828,0.0,0.0,0.0,0.0,3.0,0,0,75897.65,1.8636582,3.310589,30.688139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,0,,,,,-3.9145834,0.0,0.0,0.0,0.0,3.0,0,0,76649.34,1.7905806,3.7121422,5.2811613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,0,,,,,-2.5312502,0.0,0.0,0.0,0.0,0.0,0,0,77440.69,2.3928103,1.7262677,320.04248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,,,,,0.4708332,0.0,0.0,0.0,0.0,3.0,0,0,78282.43,2.642699,3.04795,214.94572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,,,,,2.289583,0.0,0.0,0.0,0.0,3.0,0,0,79191.32,2.7754529,1.9697715,100.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,1,228,2020-05-25,,,2.583333,0.0,0.0,0.0,0.0,3.0,0,0,80195.8,2.902863,2.4413111,64.80913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,1,Апатитовая гора,2020-05-25,,,2.583333,0.0,0.0,0.0,0.0,3.0,0,0,80195.8,2.902863,2.4413111,64.80913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,1,228,2020-05-25,,,3.977083,0.0,0.0,0.0,0.0,3.0,0,0,81351.336,3.17902,1.9723083,66.409996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,1,Апатитовая гора,2020-05-25,,,3.977083,0.0,0.0,0.0,0.0,3.0,0,0,81351.336,3.17902,1.9723083,66.409996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,,,,,4.2874994,0.0,0.0,0.0,0.0,3.0,0,0,82798.78,2.8316839,2.5455844,154.84938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,,,,,1.2354165,3.7,3.7,0.0,8.0,53.0,0,0,85427.79,1.8187995,3.4539833,327.4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,1,Снежный цирк,2020-05-29,,,0.5458333,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,2.374029,2.6683328,295.75522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,1,Снежный цирк,2020-05-29,,,0.5458333,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,2.374029,2.6683328,295.75522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,1,Снежный цирк,2020-05-29,,,0.5458333,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,2.374029,2.6683328,295.75522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,1,Снежный цирк,2020-05-29,,,0.07083327,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.8181686,3.720215,320.9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,1,Снежный цирк,2020-05-29,,,0.07083327,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.8181686,3.720215,320.9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,1,Снежный цирк,2020-05-29,,,0.07083327,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.8181686,3.720215,320.9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,,,,,-0.7562502,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.4945086,1.7691805,329.0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,1,Снежный цирк,2020-06-01,,,2.6416664,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,1.7500876,1.5297059,269.50607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,1,Снежный цирк,2020-06-01,,,2.6416664,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,1.7500876,1.5297059,269.50607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,1,Снежный цирк,2020-06-01,,,6.2416663,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.092886,2.4698179,221.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,1,Снежный цирк,2020-06-01,,,6.2416663,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.092886,2.4698179,221.0697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,,,,,7.0958333,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,2.9531405,2.720294,175.3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,1,Снежный цирк,2020-06-04,,,6.197916,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,3.046317,2.6683328,96.91743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,1,Снежный цирк,2020-06-04,,,5.383333,8.5,8.5,0.0,14.0,61.0,0,0,86400.0,1.6972497,5.9135437,64.37045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,,,,,5.4708343,19.000002,19.000002,0.0,21.0,63.0,0,0,86400.0,1.6779039,4.1340055,124.26948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,,,,,6.2604165,8.8,8.8,0.0,12.0,61.0,0,0,86400.0,1.9557164,7.600658,191.7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,,,,,8.497916,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.9034142,6.789698,227.30527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,,,,,7.956249,0.3,0.3,0.0,3.0,51.0,0,0,86400.0,2.8121011,4.119466,321.99295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,,,,,4.3666663,1.0,1.0,0.0,4.0,53.0,0,0,86400.0,2.4883099,2.9698482,2.5733058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,,,,,5.2729163,1.1,1.1,0.0,3.0,53.0,0,0,86400.0,2.7227619,3.88973,330.9195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,,,,,4.4791665,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.3354301,3.956008,301.70554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,,,,,9.835416,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.848954,4.418144,275.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,,,,,14.341666,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.5525937,4.90408,263.01215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,,,,,11.120833,3.1999998,3.1999998,0.0,8.0,55.0,0,0,86400.0,2.7856398,3.9204593,294.27438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,,,,,4.652083,1.1,1.1,0.0,3.0,53.0,0,0,86400.0,2.4844718,3.710795,320.69113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,,,,,8.352083,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.6750143,3.613862,287.48453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,,,,,11.929165,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,4.3034835,4.967897,221.55644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,,,,,4.9312496,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,2.2825534,5.0328918,1.468714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,,,,,5.3958335,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.9687467,2.4166093,304.13922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,,,,,10.19375,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.225242,3.9319208,269.50607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,,,,,11.779167,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.236302,3.1144822,329.22253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,,,,,5.7312493,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.370297,1.9697715,20.086102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,,,,,9.11875,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.0537465,2.34094,290.99878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,,,,,10.860416,0.5,0.5,0.0,3.0,51.0,0,0,86400.0,3.7923086,5.2086463,270.5983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,,,,,10.831249,0.6,0.6,0.0,4.0,51.0,0,0,86400.0,3.2885692,6.4350605,300.31256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,,,,,4.3124995,1.2,1.2,0.0,8.0,51.0,0,0,86400.0,1.5612416,4.509989,329.68115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,,,,,3.8979166,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.3660719,1.7691805,340.15918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,,,,,6.4312496,3.9,3.9,0.0,6.0,61.0,0,0,86400.0,2.0779245,3.3734255,228.8142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,,,,,7.297916,12.300001,12.300001,0.0,16.0,63.0,0,0,86400.0,1.16908,5.632051,161.81763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,,,,,6.7291665,38.0,38.0,0.0,24.0,63.0,0,0,86400.0,0.58112735,8.221922,160.09529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,,,,,7.8333325,1.8000002,1.8000002,0.0,8.0,55.0,0,0,86400.0,2.4529703,4.9578223,239.97136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,,,,,8.058333,0.5,0.5,0.0,4.0,51.0,0,0,86400.0,2.9812336,4.3416586,181.47348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,,,,,8.418749,1.0,1.0,0.0,6.0,51.0,0,0,86400.0,2.8117862,5.0249376,210.97961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,,,,,7.164583,21.699999,21.699999,0.0,21.0,63.0,0,0,86400.0,1.2444065,4.5254836,161.66855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,,,,,6.377083,1.2000002,1.2000002,0.0,11.0,51.0,0,0,86400.0,1.6512858,4.3104525,201.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,,,,,8.097918,23.499998,23.499998,0.0,19.0,63.0,0,0,86400.0,1.8719698,5.872819,219.77017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,,,,,9.627084,8.6,8.6,0.0,17.0,63.0,0,0,86400.0,1.8505949,4.14367,114.59222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,,,,,10.000001,8.7,8.7,0.0,14.0,61.0,0,0,86400.0,2.3711686,2.6019223,267.42673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,,,,,8.525,21.6,21.6,0.0,24.0,63.0,0,0,86400.0,2.2079878,4.7759814,193.71426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,,,,,6.566666,20.800001,20.800001,0.0,21.0,63.0,0,0,86400.0,1.454099,3.8327534,164.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,,,,,6.7791657,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,1.809261,4.2544093,21.052805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,,,,,6.295833,1.1,1.1,0.0,8.0,51.0,0,0,86400.0,1.5835575,3.0675724,98.27132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
